cve,mod_date,pub_date,cvss,cwe_code,cwe_name,summary,access_authentication,access_complexity,access_vector,impact_availability,impact_confidentiality,impact_integrity
CVE-2019-16548,2019-11-21 15:15:00,2019-11-21 15:15:00,6.8,352, Cross-Site Request Forgery (CSRF),A cross-site request forgery vulnerability in Jenkins Google Compute Engine Plugin 4.1.1 and earlier in ComputeEngineCloud#doProvision could be used to provision new agents.,,,,,,
CVE-2019-16547,2019-11-21 15:15:00,2019-11-21 15:15:00,4.0,732, Incorrect Permission Assignment for Critical Resource,Missing permission checks in various API endpoints in Jenkins Google Compute Engine Plugin 4.1.1 and earlier allow attackers with Overall/Read permission to obtain limited information about the plugin configuration and environment.,,,,,,
CVE-2019-16546,2019-11-21 15:15:00,2019-11-21 15:15:00,4.3,639, Authorization Bypass Through User-Controlled Key,"Jenkins Google Compute Engine Plugin 4.1.1 and earlier does not verify SSH host keys when connecting agents created by the plugin, enabling man-in-the-middle attacks.",,,,,,
CVE-2013-2092,2019-11-20 21:22:00,2019-11-20 21:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site Scripting (XSS) in Dolibarr ERP/CRM 3.3.1 allows remote attackers to inject arbitrary web script or HTML in functions.lib.php.,,,,,,
CVE-2013-2091,2019-11-20 20:15:00,2019-11-20 20:15:00,7.5,89, Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),SQL injection vulnerability in Dolibarr ERP/CRM 3.3.1 allows remote attackers to execute arbitrary SQL commands via the 'pays' parameter in fiche.php.,,,,,,
CVE-2013-1817,2019-11-20 20:15:00,2019-11-20 20:15:00,5.0,200, Information Exposure,MediaWiki before 1.19.4 and 1.20.x before 1.20.3 contains an error in the api.php script which allows remote attackers to obtain sensitive information.,,,,,,
CVE-2013-1816,2019-11-20 20:15:00,2019-11-20 20:15:00,5.0,20, Improper Input Validation,MediaWiki before 1.19.4 and 1.20.x before 1.20.3 allows remote attackers to cause a denial of service (application crash) by sending a specially crafted request.,,,,,,
CVE-2012-1257,2019-11-20 20:15:00,2019-11-20 20:15:00,2.1,319, Cleartext Transmission of Sensitive Information,"Pidgin 2.10.0 uses DBUS for certain cleartext communication, which allows local users to obtain sensitive information via a dbus session monitor.",,,,,,
CVE-2011-4455,2019-11-20 20:10:00,2019-11-20 19:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Multiple cross-site scripting vulnerabilities in Tiki 7.2 and earlier allow remote attackers to inject arbitrary web script or HTML via the path info to (1) tiki-admin_system.php, (2) tiki-pagehistory.php, (3) tiki-removepage.php, or (4) tiki-rename_page.php.",,,,,,
CVE-2011-4454,2019-11-20 20:10:00,2019-11-20 19:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Multiple cross-site scripting vulnerabilities in Tiki 8.0 RC1 and earlier allow remote attackers to inject arbitrary web script or HTML via the path info to (1) tiki-remind_password.php, (2) tiki-index.php, (3) tiki-login_scr.php, or (4) tiki-index.",,,,,,
CVE-2010-4659,2019-11-20 17:48:00,2019-11-20 17:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site scripting (XSS) vulnerability in statusnet through 2010 in error message contents.,,,,,,
CVE-2010-4660,2019-11-20 16:15:00,2019-11-20 16:15:00,7.5,20, Improper Input Validation,Unspecified vulnerability in statusnet through 2010 due to the way addslashes are used in SQL string escapes..,,,,,,
CVE-2013-0195,2019-11-20 15:15:00,2019-11-20 15:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site Scripting (XSS) in Piwik before 1.10.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors. NOTE: This is a different vulnerability than CVE-2013-0193 and CVE-2013-0194.,,,,,,
CVE-2013-0194,2019-11-20 15:15:00,2019-11-20 15:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site Scripting (XSS) in Piwik before 1.10.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors. NOTE: This is a different vulnerability than CVE-2013-0193 and CVE-2013-0195.,,,,,,
CVE-2013-0193,2019-11-20 15:15:00,2019-11-20 15:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site Scripting (XSS) in Piwik before 1.10.1 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors. NOTE: This is a different vulnerability than CVE-2013-0194 and CVE-2013-0195.,,,,,,
CVE-2012-6136,2019-11-20 15:15:00,2019-11-20 15:15:00,4.9,276, Incorrect Default Permissions,tuned 2.10.0 creates its PID file with insecure permissions which allows local users to kill arbitrary processes.,,,,,,
CVE-2011-1028,2019-11-20 15:15:00,2019-11-20 15:15:00,7.5,20, Improper Input Validation,The $smarty.template variable in Smarty3 allows attackers to possibly execute arbitrary PHP code via the sysplugins/smarty_internal_compile_private_special_variable.php file.,,,,,,
CVE-2019-15072,2019-11-20 05:15:00,2019-11-20 05:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"The login feature in ""/cgi-bin/portal"" in MAIL2000 through version 6.0 and 7.0 has a cross-site scripting (XSS) vulnerability, allowing execution of arbitrary code via any parameter. This vulnerability affects many mail system of governments, organizations, companies and universities.",,,,,,
CVE-2019-15071,2019-11-20 04:15:00,2019-11-20 04:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"The ""/cgi-bin/go"" page in MAIL2000 through version 6.0 and 7.0 has a cross-site scripting (XSS) vulnerability, allowing execution of arbitrary code via ACTION parameter without authentication. The code can executed for any user accessing the page. This vulnerability affects many mail system of governments, organizations, companies and universities.",,,,,,
CVE-2019-6191,2019-11-20 02:15:00,2019-11-20 02:15:00,4.6,269, Improper Privilege Management,A potential vulnerability in the discontinued LenovoPaper software version 1.0.0.22 may allow local privilege escalation.,,,,,,
CVE-2019-6189,2019-11-20 02:15:00,2019-11-20 02:15:00,4.4,426, Untrusted Search Path,A potential vulnerability was reported in Lenovo System Interface Foundation versions before v1.1.18.3 that could allow an administrative user to load an unsigned DLL.,,,,,,
CVE-2019-6187,2019-11-20 02:15:00,2019-11-20 02:15:00,4.0,74, Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),"A stored CSV Injection vulnerability was reported in Lenovo XClarity Controller (XCC) that could allow an administrative or other appropriately permissioned user to store malformed data in certain XCC server informational fields, that could result in crafted formulas being stored in an exported CSV file. The crafted formula is not executed on XCC itself and has no effect on the server.",,,,,,
CVE-2019-6184,2019-11-20 02:15:00,2019-11-20 02:15:00,4.6,269, Improper Privilege Management,A potential vulnerability in the discontinued Customer Engagement Service (CCSDK) software version 2.0.21.1 may allow local privilege escalation.,,,,,,
CVE-2011-3352,2019-11-19 23:15:00,2019-11-19 23:15:00,3.5,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Zikula 1.3.0 build #3168 and probably prior has XSS flaw due to improper sanitization of the 'themename' parameter by setting default, modifying and deleting themes. A remote attacker with Zikula administrator privilege could use this flaw to execute arbitrary HTML or web script code in the context of the affected website.",,,,,,
CVE-2019-10766,2019-11-19 20:57:00,2019-11-19 20:15:00,7.5,89, Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),"Pixie versions 1.0.x before 1.0.3, and 2.0.x before 2.0.2 allow SQL Injection in the limit() function due to improper sanitization.",,,,,,
CVE-2011-2922,2019-11-19 20:57:00,2019-11-19 19:15:00,7.2,20, Improper Input Validation,"ktsuss versions 1.4 and prior spawns the GTK interface to run as root. This can allow a local attacker to escalate privileges to root and use the ""GTK_MODULES"" environment variable to possibly execute arbitrary code.",,,,,,
CVE-2016-1000236,2019-11-19 18:43:00,2019-11-19 17:15:00,3.5,362, Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Node-cookie-signature before 1.0.6 is affected by a timing attack due to the type of comparison used.,,,,,,
CVE-2012-6135,2019-11-19 18:43:00,2019-11-19 17:15:00,6.4,20, Improper Input Validation,RubyGems passenger 4.0.0 betas 1 and 2 allows remote attackers to delete arbitrary files during the startup process.,,,,,,
CVE-2011-2921,2019-11-19 18:43:00,2019-11-19 17:15:00,10.0,273, Improper Check for Dropped Privileges,"ktsuss versions 1.4 and prior has the uid set to root and does not drop privileges prior to executing user specified commands, which can result in command execution with root privileges.",,,,,,
CVE-2016-1000006,2019-11-19 16:43:00,2019-11-19 15:15:00,7.5,416, Use After Free,hhvm before 3.12.11 has a use-after-free in the serialize_memoize_param() and ResourceBundle::__construct() functions.,,,,,,
CVE-2012-0842,2019-11-19 16:43:00,2019-11-19 15:15:00,2.1,200, Information Exposure,surf: cookie jar has read access from other local user,,,,,,
CVE-2011-4954,2019-11-19 16:43:00,2019-11-19 16:15:00,7.2,269, Improper Privilege Management,cobbler has local privilege escalation via the use of insecure location for PYTHON_EGG_CACHE,,,,,,
CVE-2011-4952,2019-11-19 16:43:00,2019-11-19 16:15:00,6.8,352, Cross-Site Request Forgery (CSRF),cobbler: Web interface lacks CSRF protection when using Django framework,,,,,,
CVE-2011-4919,2019-11-19 16:43:00,2019-11-19 16:15:00,5.0,200, Information Exposure,mpack 1.6 has information disclosure via eavesdropping on mails sent by other users,,,,,,
CVE-2019-16861,2019-11-19 13:15:00,2019-11-19 13:15:00,6.9,426, Untrusted Search Path,"Code42 server through 7.0.2 for Windows has an Untrusted Search Path. In certain situations, a non-administrative attacker on the local server could create or modify a dynamic-link library (DLL). The Code42 service could then load it at runtime, and potentially execute arbitrary code at an elevated privilege on the local server.",,,,,,
CVE-2019-16860,2019-11-19 13:15:00,2019-11-19 13:15:00,6.9,426, Untrusted Search Path,"Code42 app through version 7.0.2 for Windows has an Untrusted Search Path. In certain situations, a non-administrative attacker on the local machine could create or modify a dynamic-link library (DLL). The Code42 service could then load it at runtime, and potentially execute arbitrary code at an elevated privilege on the local machine.",,,,,,
CVE-2019-12422,2019-11-18 23:15:00,2019-11-18 23:15:00,5.0,20, Improper Input Validation,"Apache Shiro before 1.4.2, when using the default ""remember me"" configuration, cookies could be susceptible to a padding attack.",,,,,,
CVE-2014-5118,2019-11-18 23:15:00,2019-11-18 23:15:00,2.1,20, Improper Input Validation,A Security Bypass Vulnerability exists in TBOOT before 1.8.2 in the boot loader module when measuring commandline parameters.,,,,,,
CVE-2019-19117,2019-11-18 22:15:00,2019-11-18 22:15:00,9.0,20, Improper Input Validation,/usr/lib/lua/luci/controller/admin/autoupgrade.lua on PHICOMM K2(PSG1218) V22.5.9.163 devices allows remote authenticated users to execute any command via shell metacharacters in the cgi-bin/luci autoUpTime parameter.,,,,,,
CVE-2019-10764,2019-11-18 22:15:00,2019-11-18 22:15:00,5.8,362, Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),"In elliptic-php versions priot to 1.0.6, Timing attacks might be possible which can result in practical recovery of the long-term private key generated by the library under certain conditions. Leakage of a bit-length of the scalar during scalar multiplication is possible on an elliptic curve which might allow practical recovery of the long-term private key.",,,,,,
CVE-2012-4441,2019-11-18 22:15:00,2019-11-18 22:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site Scripting (XSS) in Jenkins main before 1.482 and LTS before 1.466.2 allows remote attackers to inject arbitrary web script or HTML in the CI game plugin.,,,,,,
CVE-2012-4440,2019-11-18 22:15:00,2019-11-18 22:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site Scripting (XSS) in Jenkins main before 1.482 and LTS before 1.466.2 allows remote attackers to inject arbitrary web script or HTML in the Violations plugin.,,,,,,
CVE-2008-7273,2019-11-18 22:15:00,2019-11-18 22:15:00,4.6,59, Improper Link Resolution Before File Access ('Link Following'),A symlink issue exists in Iceweasel-firegpg before 0.6 due to insecure tempfile handling.,,,,,,
CVE-2019-17085,2019-11-18 21:15:00,2019-11-18 21:15:00,4.0,611, Improper Restriction of XML External Entity Reference,"XXE attack vulnerability on Micro Focus Operations Agent, affected version 12.0, 12.01, 12.02, 12.03, 12.04, 12.05, 12.06, 12.10, 12.11. The vulnerability could be exploited to do an XXE attack on Operations Agent.",,,,,,
CVE-2019-15054,2019-11-18 21:15:00,2019-11-18 21:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Multiple cross-site scripting (XSS) vulnerabilities in Mailbird before 2.7.5.0 r allow remote attackers to execute arbitrary JavaScript in a privileged context via a crafted HTML mail message. This vulnerability is distinct from CVE-2015-4657.,,,,,,
CVE-2019-12409,2019-11-18 21:15:00,2019-11-18 21:15:00,7.5,434, Unrestricted Upload of File with Dangerous Type,"The 8.1.1 and 8.2.0 releases of Apache Solr contain an insecure setting for the ENABLE_REMOTE_JMX_OPTS configuration option in the default solr.in.sh configuration file shipping with Solr. If you use the default solr.in.sh file from the affected releases, then JMX monitoring will be enabled and exposed on RMI_PORT (default=18983), without any authentication. If this port is opened for inbound traffic in your firewall, then anyone with network access to your Solr nodes will be able to access JMX, which may in turn allow them to upload malicious code for execution on the Solr server.",,,,,,
CVE-2019-10070,2019-11-18 21:15:00,2019-11-18 21:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Apache Atlas versions 0.8.3 and 1.1.0 were found vulnerable to Stored Cross-Site Scripting in the search functionality,,,,,,
CVE-2012-4439,2019-11-18 21:15:00,2019-11-18 21:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Cross-site Scripting (XSS) in Jenkins main before 1.482 and LTS before 1.466.2 allows remote attackers to inject arbitrary web script or HTML via a crafted URL that points to Jenkins.,,,,,,
CVE-2012-4438,2019-11-18 21:15:00,2019-11-18 21:15:00,6.5,20, Improper Input Validation,Jenkins main before 1.482 and LTS before 1.466.2 allows remote attackers with read access and HTTP access to Jenkins master to insert data and execute arbitrary code.,,,,,,
CVE-2019-18215,2019-11-18 20:15:00,2019-11-18 20:15:00,4.4,426, Untrusted Search Path,"An issue was discovered in signmgr.dll 6.5.0.819 in Comodo Internet Security through 12.0. A DLL Preloading vulnerability allows an attacker to implant an unsigned DLL named iLog.dll in a partially unprotected product directory. This DLL is then loaded into a high-privileged service before the binary signature validation logic is loaded, and might bypass some of the self-defense mechanisms.",,,,,,
CVE-2019-10763,2019-11-18 20:15:00,2019-11-18 20:15:00,4.0,89, Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),"pimcore/pimcore before 6.3.0 is vulnerable to SQL Injection. An attacker with limited privileges (classes permission) can achieve a SQL injection that can lead in data leakage. The vulnerability can be exploited via 'id', 'storeId', 'pageSize' and 'tables' parameters, using a payload for trigger a time based or error based sql injection.",,,,,,
CVE-2019-3424,2019-11-18 19:28:00,2019-11-18 19:15:00,6.4,287, Improper Authentication,"authentication issues vulnerability, which exists in V2.1.14 and below versions of C520V21 smart camera devices. An attacker can automatically obtain access to web services from the authorized browser of the same computer and perform operations.",,,,,,
CVE-2019-3423,2019-11-18 19:28:00,2019-11-18 19:15:00,5.0,22, Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"permission and access control vulnerability, which exists in V2.1.14 and below versions of C520V21 smart camera devices. An attacker can construct a URL for directory traversal and access to other unauthorized files or resources.",,,,,,
CVE-2019-12311,2019-11-18 19:28:00,2019-11-18 19:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"Sandline Centraleyezer (On Premises) allows Unrestricted File Upload leading to Stored XSS. An HTML page running a script could be uploaded to the server. When a victim tries to download a CISO Report template, the script is loaded.",,,,,,
