cve,mod_date,pub_date,cvss,cwe_code,cwe_name,summary,access_authentication,access_complexity,access_vector,impact_availability,impact_confidentiality,impact_integrity
CVE-2019-12299,2019-11-18 19:28:00,2019-11-18 19:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Sandline Centraleyezer (On Premises) allows Stored XSS using HTML entities in the name field of the Category section.,,,,,,
CVE-2019-12271,2019-11-18 19:28:00,2019-11-18 19:15:00,7.5,434, Unrestricted Upload of File with Dangerous Type,"Sandline Centraleyezer (On Premises) allows unrestricted File Upload with a dangerous type, because the feature of adding "".jpg"" to any uploaded filename is not enforced on the server side.",,,,,,
CVE-2018-20687,2019-11-18 19:28:00,2019-11-18 19:15:00,7.5,611, Improper Restriction of XML External Entity Reference,An XML external entity (XXE) vulnerability in CommandCenterWebServices/.*?wsdl in Raritan CommandCenter Secure Gateway before 8.0.0 allows remote unauthenticated users to read arbitrary files or conduct server-side request forgery (SSRF) attacks via a crafted DTD in an XML request.,,,,,,
CVE-2019-5688,2019-11-18 18:15:00,2019-11-18 18:15:00,7.2,269, Improper Privilege Management,"NVIDIA NVFlash, NVUFlash Tool prior to v5.588.0 and GPUModeSwitch Tool prior to 2019-11, NVIDIA kernel mode driver (nvflash.sys, nvflsh32.sys, and nvflsh64.sys) contains a vulnerability in which authenticated users with administrative privileges can gain access to device memory and registers of other devices not managed by NVIDIA, which may lead to escalation of privileges, information disclosure, or denial of service.",,,,,,
CVE-2019-5102,2019-11-18 18:15:00,2019-11-18 18:15:00,4.3,295, Improper Certificate Validation,"An exploitable information leak vulnerability exists in the ustream-ssl library of OpenWrt, versions 18.06.4 and 15.05.1. When connecting to a remote server, the server's SSL certificate is checked but no action is taken when the certificate is invalid. An attacker could exploit this behavior by performing a man-in-the-middle attack, providing any certificate, leading to the theft of all the data sent by the client during the first request.",,,,,,
CVE-2019-5101,2019-11-18 18:15:00,2019-11-18 18:15:00,4.3,295, Improper Certificate Validation,"An exploitable information leak vulnerability exists in the ustream-ssl library of OpenWrt, versions 18.06.4 and 15.05.1. When connecting to a remote server, the server's SSL certificate is checked but no action is taken when the certificate is invalid. An attacker could exploit this behavior by performing a man-in-the-middle attack, providing any certificate, leading to the theft of all the data sent by the client during the first request. After an SSL connection is initialized via _ustream_ssl_init, and after any data (e.g. the client's HTTP request) is written to the stream using ustream_printf, the code eventually enters the function __ustream_ssl_poll, which is used to dispatch the read/write events",,,,,,
CVE-2019-19085,2019-11-18 16:33:00,2019-11-18 16:15:00,3.5,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),A persistent cross-site scripting (XSS) vulnerability in Octopus Server 3.4.0 through 2019.10.5 allows remote authenticated attackers to inject arbitrary web script or HTML.,,,,,,
CVE-2019-19084,2019-11-18 16:33:00,2019-11-18 16:15:00,4.0,434, Unrestricted Upload of File with Dangerous Type,"In Octopus Deploy 3.3.0 through 2019.10.4, an authenticated user with PackagePush permission to upload packages could upload a maliciously crafted package, triggering an exception that exposes underlying operating system details.",,,,,,
CVE-2019-17058,2019-11-18 16:33:00,2019-11-18 16:15:00,6.5,434, Unrestricted Upload of File with Dangerous Type,Footy Tipping Software AFL Web Edition 2019 allows arbitrary file upload and resultant remote code execution because a whitelist can be bypassed by an Administrator who uploads a crafted upload.dat file.,,,,,,
CVE-2019-17057,2019-11-18 16:33:00,2019-11-18 16:15:00,4.3,79, Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Footy Tipping Software AFL Web Edition 2019 allows XSS.,,,,,,
CVE-2019-14467,2019-11-18 16:33:00,2019-11-18 16:15:00,4.6,20, Improper Input Validation,"The Social Photo Gallery plugin 1.0 for WordPress allows Remote Code Execution by creating an album and attaching a malicious PHP file in the cover photo album, because the file extension is not checked.",,,,,,
CVE-2019-19083,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"Memory leaks in *clock_source_create() functions under drivers/gpu/drm/amd/display/dc in the Linux kernel before 5.3.8 allow attackers to cause a denial of service (memory consumption). This affects the dce112_clock_source_create() function in drivers/gpu/drm/amd/display/dc/dce112/dce112_resource.c, the dce100_clock_source_create() function in drivers/gpu/drm/amd/display/dc/dce100/dce100_resource.c, the dcn10_clock_source_create() function in drivers/gpu/drm/amd/display/dc/dcn10/dcn10_resource.c, the dcn20_clock_source_create() function in drivers/gpu/drm/amd/display/dc/dcn20/dcn20_resource.c, the dce120_clock_source_create() function in drivers/gpu/drm/amd/display/dc/dce120/dce120_resource.c, the dce110_clock_source_create() function in drivers/gpu/drm/amd/display/dc/dce110/dce110_resource.c, and the dce80_clock_source_create() function in drivers/gpu/drm/amd/display/dc/dce80/dce80_resource.c, aka CID-055e547478a1.",,,,,,
CVE-2019-19082,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"Memory leaks in *create_resource_pool() functions under drivers/gpu/drm/amd/display/dc in the Linux kernel through 5.3.11 allow attackers to cause a denial of service (memory consumption). This affects the dce120_create_resource_pool() function in drivers/gpu/drm/amd/display/dc/dce120/dce120_resource.c, the dce110_create_resource_pool() function in drivers/gpu/drm/amd/display/dc/dce110/dce110_resource.c, the dce100_create_resource_pool() function in drivers/gpu/drm/amd/display/dc/dce100/dce100_resource.c, the dcn10_create_resource_pool() function in drivers/gpu/drm/amd/display/dc/dcn10/dcn10_resource.c, and the dce112_create_resource_pool() function in drivers/gpu/drm/amd/display/dc/dce112/dce112_resource.c, aka CID-104c307147ad.",,,,,,
CVE-2019-19081,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the nfp_flower_spawn_vnic_reprs() function in drivers/net/ethernet/netronome/nfp/flower/main.c in the Linux kernel before 5.3.4 allows attackers to cause a denial of service (memory consumption), aka CID-8ce39eb5a67a.",,,,,,
CVE-2019-19080,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"Four memory leaks in the nfp_flower_spawn_phy_reprs() function in drivers/net/ethernet/netronome/nfp/flower/main.c in the Linux kernel before 5.3.4 allow attackers to cause a denial of service (memory consumption), aka CID-8572cea1461a.",,,,,,
CVE-2019-19079,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the qrtr_tun_write_iter() function in net/qrtr/tun.c in the Linux kernel before 5.3 allows attackers to cause a denial of service (memory consumption), aka CID-a21b7f0cff19.",,,,,,
CVE-2019-19078,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the ath10k_usb_hif_tx_sg() function in drivers/net/wireless/ath/ath10k/usb.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering usb_submit_urb() failures, aka CID-b8d17e7d93d2.",,,,,,
CVE-2019-19077,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the bnxt_re_create_srq() function in drivers/infiniband/hw/bnxt_re/ib_verbs.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering copy to udata failures, aka CID-4a9d46a9fe14.",,,,,,
CVE-2019-19076,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the nfp_abm_u32_knode_replace() function in drivers/net/ethernet/netronome/nfp/abm/cls.c in the Linux kernel before 5.3.6 allows attackers to cause a denial of service (memory consumption), aka CID-78beef629fd9.",,,,,,
CVE-2019-19075,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the ca8210_probe() function in drivers/net/ieee802154/ca8210.c in the Linux kernel before 5.3.8 allows attackers to cause a denial of service (memory consumption) by triggering ca8210_get_platform_data() failures, aka CID-6402939ec86e.",,,,,,
CVE-2019-19074,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the ath9k_wmi_cmd() function in drivers/net/wireless/ath/ath9k/wmi.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption), aka CID-728c1e2a05e4.",,,,,,
CVE-2019-19073,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"Memory leaks in drivers/net/wireless/ath/ath9k/htc_hst.c in the Linux kernel through 5.3.11 allow attackers to cause a denial of service (memory consumption) by triggering wait_for_completion_timeout() failures. This affects the htc_config_pipe_credits() function, the htc_setup_complete() function, and the htc_connect_service() function, aka CID-853acf7caf10.",,,,,,
CVE-2019-19072,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the predicate_parse() function in kernel/trace/trace_events_filter.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption), aka CID-96c5c6e6a5b6.",,,,,,
CVE-2019-19071,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the rsi_send_beacon() function in drivers/net/wireless/rsi/rsi_91x_mgmt.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering rsi_prepare_beacon() failures, aka CID-d563131ef23c.",,,,,,
CVE-2019-19070,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"** DISPUTED ** A memory leak in the spi_gpio_probe() function in drivers/spi/spi-gpio.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering devm_add_action_or_reset() failures, aka CID-d3b0ffa1d75d. NOTE: third parties dispute the relevance of this because the system must have already been out of memory before the probe began.",,,,,,
CVE-2019-19069,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the fastrpc_dma_buf_attach() function in drivers/misc/fastrpc.c in the Linux kernel before 5.3.9 allows attackers to cause a denial of service (memory consumption) by triggering dma_get_sgtable() failures, aka CID-fc739a058d99.",,,,,,
CVE-2019-19068,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the rtl8xxxu_submit_int_urb() function in drivers/net/wireless/realtek/rtl8xxxu/rtl8xxxu_core.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering usb_submit_urb() failures, aka CID-a2cdd07488e6.",,,,,,
CVE-2019-19067,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"** DISPUTED ** Four memory leaks in the acp_hw_init() function in drivers/gpu/drm/amd/amdgpu/amdgpu_acp.c in the Linux kernel before 5.3.8 allow attackers to cause a denial of service (memory consumption) by triggering mfd_add_hotplug_devices() or pm_genpd_add_device() failures, aka CID-57be09c6e874. NOTE: third parties dispute the relevance of this because the attacker must already have privileges for module loading.",,,,,,
CVE-2019-19066,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the bfad_im_get_stats() function in drivers/scsi/bfa/bfad_attr.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering bfa_port_get_stats() failures, aka CID-0e62395da2bd.",,,,,,
CVE-2019-19065,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the sdma_init() function in drivers/infiniband/hw/hfi1/sdma.c in the Linux kernel before 5.3.9 allows attackers to cause a denial of service (memory consumption) by triggering rhashtable_init() failures, aka CID-34b3be18a04e.",,,,,,
CVE-2019-19064,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"** DISPUTED ** A memory leak in the fsl_lpspi_probe() function in drivers/spi/spi-fsl-lpspi.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering pm_runtime_get_sync() failures, aka CID-057b8945f78f. NOTE: third parties dispute the relevance of this because an attacker cannot realistically control these failures at probe time.",,,,,,
CVE-2019-19063,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"Two memory leaks in the rtl_usb_probe() function in drivers/net/wireless/realtek/rtlwifi/usb.c in the Linux kernel through 5.3.11 allow attackers to cause a denial of service (memory consumption), aka CID-3f9361695113.",,,,,,
CVE-2019-19062,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the crypto_report() function in crypto/crypto_user_base.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering crypto_report_alg() failures, aka CID-ffdde5932042.",,,,,,
CVE-2019-19061,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the adis_update_scan_mode_burst() function in drivers/iio/imu/adis_buffer.c in the Linux kernel before 5.3.9 allows attackers to cause a denial of service (memory consumption), aka CID-9c0530e898f3.",,,,,,
CVE-2019-19060,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the adis_update_scan_mode() function in drivers/iio/imu/adis_buffer.c in the Linux kernel before 5.3.9 allows attackers to cause a denial of service (memory consumption), aka CID-ab612b1daf41.",,,,,,
CVE-2019-19059,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"Multiple memory leaks in the iwl_pcie_ctxt_info_gen3_init() function in drivers/net/wireless/intel/iwlwifi/pcie/ctxt-info-gen3.c in the Linux kernel through 5.3.11 allow attackers to cause a denial of service (memory consumption) by triggering iwl_pcie_init_fw_sec() or dma_alloc_coherent() failures, aka CID-0f4f199443fa.",,,,,,
CVE-2019-19058,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the alloc_sgtable() function in drivers/net/wireless/intel/iwlwifi/fw/dbg.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering alloc_page() failures, aka CID-b4b814fec1a5.",,,,,,
CVE-2019-19057,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"Two memory leaks in the mwifiex_pcie_init_evt_ring() function in drivers/net/wireless/marvell/mwifiex/pcie.c in the Linux kernel through 5.3.11 allow attackers to cause a denial of service (memory consumption) by triggering mwifiex_map_pci_memory() failures, aka CID-d10dcb615c8e.",,,,,,
CVE-2019-19056,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the mwifiex_pcie_alloc_cmdrsp_buf() function in drivers/net/wireless/marvell/mwifiex/pcie.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering mwifiex_map_pci_memory() failures, aka CID-db8fd2cde932.",,,,,,
CVE-2019-19055,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"** DISPUTED ** A memory leak in the nl80211_get_ftm_responder_stats() function in net/wireless/nl80211.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering nl80211hdr_put() failures, aka CID-1399c59fa929. NOTE: third parties dispute the relevance of this because it occurs on a code path where a successful allocation has already occurred.",,,,,,
CVE-2019-19054,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the cx23888_ir_probe() function in drivers/media/pci/cx23885/cx23888-ir.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering kfifo_alloc() failures, aka CID-a7b2df76b42b.",,,,,,
CVE-2019-19053,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the rpmsg_eptdev_write_iter() function in drivers/rpmsg/rpmsg_char.c in the Linux kernel through 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering copy_from_iter_full() failures, aka CID-bbe692e349e2.",,,,,,
CVE-2019-19052,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the gs_can_open() function in drivers/net/can/usb/gs_usb.c in the Linux kernel before 5.3.11 allows attackers to cause a denial of service (memory consumption) by triggering usb_submit_urb() failures, aka CID-fb5be6a7b486.",,,,,,
CVE-2019-19051,2019-11-18 06:15:00,2019-11-18 06:15:00,7.8,400, Uncontrolled Resource Consumption,"A memory leak in the i2400m_op_rfkill_sw_toggle() function in drivers/net/wimax/i2400m/op-rfkill.c in the Linux kernel before 5.3.11 allows attackers to cause a denial of service (memory consumption), aka CID-6f3ef5c25cc7.",,,,,,
